"id","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
14179,"02/15/15 19:23",20.39,32.79,0,655,0.004860084,0
11535,"02/13/15 23:19",20.1,32.7,0,508,0.004759856,0
3651,"02/07/15 6:40",19.7,19.245,0,442,0.002723841,0
8591,"02/11/15 22:14",20.7,29.045,0,491,0.004384792,0
1008,"02/03/15 4:46",20.39,22.5,0,439.6666667,0.003326758,0
11755,"02/14/15 2:58",19.79,36.4,0,503.5,0.005201278,0
2197,"02/06/15 6:27",20.26,18.63333333,0,433.3333333,0.002730401,0
4048,"02/07/15 13:18",23.1,16.945,241,447,0.002954981,0
8286,"02/11/15 17:10",21.956,30.458,433,807.5,0.004970843,1
6557,"02/09/15 7:07",19.29,26.1,0,467.5,0.003606154,0
8989,"02/12/15 4:53",20.6,23.55,0,565,0.003528561,0
17352,"02/18/15 0:16",20.89,29.1,0,1367.5,0.004445213,0
15279,"02/16/15 13:43",21.56666667,27.85666667,446,856,0.004435619,1
11595,"02/14/15 0:19",20,33.95,0,503.5,0.004912499,0
2404,"02/06/15 9:53",21.315,21,460,810.5,0.003286635,1
791,"02/03/15 1:09",20.5,22.29,0,452.3333333,0.003318119,0
5940,"02/08/15 20:50",19.39,27.39,0,449,0.003809261,0
11892,"02/14/15 5:16",19.6,38.26,0,503.75,0.005404693,0
1954,"02/06/15 2:23",20.6,19.5,0,435,0.002918891,0
10715,"02/13/15 9:39",22.32333333,25.2,635.3333333,579,0.004200644,1
881,"02/03/15 2:39",20.5,22.39,0,447.75,0.003333084,0
1269,"02/03/15 9:08",21.1,24.89,444,742,0.003847834,1
12634,"02/14/15 17:38",20,35.5,0,515.3333333,0.005138633,0
3635,"02/07/15 6:24",19.7,19.39,0,444,0.002744454,0
2114,"02/06/15 5:04",20.39,18.7,0,433,0.002762411,0
2659,"02/06/15 14:09",21.79,19.1,546.5,654.5,0.003076423,1
7301,"02/09/15 19:31",20.7,35.7,0,1131,0.005398186,0
642,"02/05/15 4:32",20.89,24.2,0,448,0.003692263,0
335,"02/02/15 17:34",22.6,25.06666667,428.3333333,849.3333333,0.00424961,0
1768,"02/05/15 23:18",20.39,21.29,0,445.6666667,0.003146948,0
15580,"02/16/15 18:43",21.34,30.2,0,855,0.004744784,0
16904,"02/17/15 16:47",22.15,34.595,429,1487,0.005720023,1
15509,"02/16/15 17:32",22,30.05,419,977.5,0.004917016,1
1712,"02/05/15 22:21",20.6,20.84,0,449.5,0.003120478,0
6548,"02/09/15 6:58",19.29,26.1,0,468,0.003606154,0
1088,"02/05/15 11:57",22.175,27.125,458.5,1127.75,0.004482898,1
12454,"02/14/15 14:38",20.1,35.9,13,509.25,0.005229569,0
334,"02/02/15 17:32",22.6,25.16666667,433,854.3333333,0.00426668,1
3065,"02/06/15 20:55",20.2,19.2,0,448.5,0.002803345,0
13281,"02/15/15 4:25",20.1,32.59,0,559.5,0.004743722,0
17658,"02/18/15 5:22",20.79,26.245,0,1506.5,0.003981546,0
302,"02/04/15 22:52",21.2,25.6,0,469,0.003982828,0
4374,"02/07/15 18:43",20.2,23,0,437,0.003361172,0
9168,"02/12/15 7:52",20.5,23.1,0,844,0.003439363,0
6591,"02/09/15 7:40",19.5,26.2,0,473,0.003667954,0
11145,"02/13/15 16:49",21.7,31.6,429,627,0.005078078,1
8403,"02/11/15 19:07",21.2,29.495,0,598.5,0.004593284,0
2052,"02/03/15 22:11",20.945,25.79,0,582.25,0.003949813,0
12007,"02/14/15 7:11",19.6,38.59,0,508,0.005451718,0
5863,"02/08/15 19:33",19.29,27.6,0,437,0.003814675,0
16582,"02/17/15 11:25",21.39,32.7,441,1109,0.005156721,1
1299,"02/05/15 15:29",22.525,27.7,454.75,1086.333333,0.0046779,1
16908,"02/17/15 16:52",22.13333333,34.39666667,429,1501,0.005681105,1
4416,"02/07/15 19:25",20.1,24.05,0,438.5,0.003493678,0
16241,"02/17/15 5:44",20.34,30.5,0,735.5,0.004504164,0
17074,"02/17/15 19:38",21.1,34.29,0,1483,0.005313428,0
14729,"02/16/15 4:33",20.39,26,0,798,0.003847455,0
2563,"02/06/15 12:33",21.745,20.4725,486.5,815.5,0.003289557,1
1309,"02/03/15 9:48",21.39,27.1,464,969,0.004267554,1
14597,"02/16/15 2:21",20.39,27.29,0,863,0.004039588,0
12697,"02/14/15 18:40",19.84,35.45,0,518.5,0.005080286,0
17265,"02/17/15 22:49",20.79,31.1,0,1526,0.004723677,0
14727,"02/16/15 4:31",20.34,26.1,0,796,0.003850361,0
8470,"02/11/15 20:13",21,29.9,0,512.3333333,0.004599552,0
12138,"02/14/15 9:22",20,36.4,7,506,0.005270012,0
17215,"02/17/15 21:59",20.79,32.245,0,1512.5,0.004898957,0
12712,"02/14/15 18:55",19.79,35.4,0,525,0.005057224,0
171,"02/02/15 14:50",23.6,27.6,505.2857143,978.4285714,0.004976614,1
8270,"02/11/15 16:53",21.945,30.39,433,786.5,0.004956302,1
8918,"02/12/15 3:42",20.65,24.245,0,700.5,0.003644585,0
16761,"02/17/15 14:25",21.945,34.545,474,1286,0.005640085,1
52,"02/04/15 18:42",22.39,27.5,0,632,0.004605641,0
14197,"02/15/15 19:40",20.445,32.645,0,665.25,0.004855013,0
7593,"02/10/15 0:23",20.32333333,32.96666667,0,488.3333333,0.004866235,0
7472,"02/09/15 22:21",20.445,33.245,0,593.5,0.004944955,0
391,"02/05/15 0:21",21.29,25.2,0,454.5,0.003942048,0
4243,"02/07/15 16:33",20.89,20,10,438,0.003048317,0
7365,"02/09/15 20:35",20.5,34.5,0,856.5,0.005150767,0
10966,"02/13/15 13:50",23.7,25.89,648.3333333,545.3333333,0.004694368,1
4210,"02/07/15 16:00",21.29,19.1,42.33333333,437.6666667,0.002983245,0
4653,"02/07/15 23:23",19.7,28.89,0,439,0.00409794,0
13133,"02/15/15 1:57",20,34.53,0,542.3333333,0.004997098,0
2570,"02/04/15 6:49",20.54,24.1,0,466.4,0.003598032,0
12585,"02/14/15 16:49",20.1,35.82666667,17.33333333,513.6666667,0.005218796,0
15261,"02/16/15 13:25",21.5,28.0475,464,870.75,0.004447903,1
234,"02/04/15 21:43",21.42666667,25.73,0,485.3333333,0.004059579,0
14072,"02/15/15 17:36",20.6,32.4,14,671,0.004864953,0
1543,"02/03/15 13:41",23.15,25.5,597.75,879.75,0.004471146,1
14012,"02/15/15 16:36",21.1,31.89,36,662.25,0.004938582,0
1421,"02/03/15 11:39",22.2,27.772,543,1164.4,0.004597663,1
1748,"02/03/15 17:06",22.7,31.29,433,1392.5,0.005346307,1
9568,"02/12/15 14:31",23.7,24.29,90.33333333,600,0.004402203,0
2006,"02/03/15 21:24",21,26.2675,0,624.5,0.004037133,0
11551,"02/13/15 23:35",20,33.2,0,502,0.004803137,0
4840,"02/08/15 2:30",19.39,30.89,0,435.3333333,0.004299388,0
963,"02/05/15 9:53",22.1,26.29,457.75,1031,0.004323991,1
17071,"02/17/15 19:34",21.2,34.29,0,1475,0.005346433,0
325,"02/04/15 23:15",21.2,25.5,0,469,0.003967171,0
17375,"02/18/15 0:39",20.89,28.7,0,1656.5,0.00438368,0
9471,"02/12/15 12:55",24.29,23.29,688,863.5,0.004373051,1
13644,"02/15/15 10:27",22.1,28.79,260.3333333,646.75,0.004738306,0
13134,"02/15/15 1:58",20,34.545,0,538,0.004999286,0
5912,"02/08/15 20:22",19.39,27.5,0,440.6666667,0.003824654,0
12144,"02/14/15 9:28",20,36.5,7,506.5,0.005284613,0
1841,"02/03/15 18:40",21.89,29.2675,0,1044,0.004755715,0
9087,"02/12/15 6:30",20.55,22.65,0,612,0.003382473,0
13331,"02/15/15 5:15",20.1,32.29,0,568,0.004699725,0
16496,"02/17/15 10:00",21.2,31.39,433,952.6666667,0.004890715,1
16993,"02/17/15 18:16",22.03333333,34.26,0,1551.333333,0.005623629,0
16337,"02/17/15 7:21",20.7,30.2,0,761.6666667,0.004560435,0
16813,"02/17/15 15:16",22.2,34.4,444,1405.75,0.005704995,1
15155,"02/16/15 11:38",21.39,28.4725,439,998.25,0.004485246,1
11547,"02/13/15 23:31",20,33.09,0,507,0.004787101,0
4517,"02/07/15 21:07",19.89,26.6,0,438,0.003816134,0
12131,"02/14/15 9:15",20,36.29,13.5,504.75,0.005253952,0
8982,"02/12/15 4:46",20.6,23.7,0,556,0.003551165,0
12541,"02/14/15 16:05",20,35.9,37,513,0.005197017,0
16324,"02/17/15 7:08",20.7,30.2,0,766,0.004560435,0
12264,"02/14/15 11:28",20.745,35.09,84.5,507,0.005320014,0
6295,"02/09/15 2:44",19.39,26.65,0,470.5,0.003705733,0
16342,"02/17/15 7:25",20.7,30.2,0,769.5,0.004560435,0
14140,"02/15/15 18:43",20.5,32.79,0,647,0.004893459,0
2043,"02/06/15 3:53",20.39,18.84,0,430,0.002783184,0
2867,"02/06/15 17:37",21.6,21.32333333,433,844.3333333,0.003396605,1
17384,"02/18/15 0:48",20.89,28.5,0,1399,0.004352918,0
16477,"02/17/15 9:40",21.1,31.39,433,941,0.004860545,1
6486,"02/09/15 5:55",19.39,26.79,0,462.6666667,0.003725317,0
1826,"02/06/15 0:16",20.15,21.29,0,452,0.003100374,0
4199,"02/07/15 15:49",21.39,18.815,43.75,439,0.002956677,0
9629,"02/12/15 15:33",22.7,25.7,47,565.5,0.004384449,0
871,"02/05/15 8:21",21.29,23.865,422.5,650.75,0.00373196,1
13987,"02/15/15 16:11",21.34,31.65,31,661.5,0.004974418,0
1916,"02/06/15 1:46",20.5,19.89,0,441,0.002959152,0
15377,"02/16/15 15:21",21.7,28.7675,454,854.75,0.004619519,1
11392,"02/13/15 20:55",20.445,31.245,0,514.6666667,0.004645248,0
427,"02/05/15 0:56",21.1,25.39,0,445,0.003925619,0
111,"02/04/15 19:40",22,27.1,0,558,0.004430876,0
8244,"02/11/15 16:27",21.89,30.075,438,772.5,0.004887958,1
437,"02/02/15 19:15",21.39,23.945,0,603.5,0.003767713,0
6119,"02/08/15 23:49",19.5,27.16666667,0,452.6666667,0.003804113,0
8433,"02/11/15 19:37",21.075,29.5,0,526,0.004558685,0
14200,"02/15/15 19:44",20.39,32.59,0,668.3333333,0.00483021,0
661,"02/02/15 22:59",20.745,22.39,0,452.5,0.003384084,0
7041,"02/09/15 15:10",21.9175,36.845,444,1682.75,0.006009044,1
8847,"02/12/15 2:31",20.6,25.1,0,555,0.003762207,0
13828,"02/15/15 13:32",22.39,29.7,107.5,656.75,0.00497704,0
145,"02/04/15 20:15",21.7,27,0,525,0.004333714,0
12032,"02/14/15 7:36",19.6,37.9,0,503,0.0053534,0
2625,"02/06/15 13:34",21.5,19.4175,500.25,655.25,0.003072557,1
930,"02/05/15 9:20",22,25.4725,504.25,933.75,0.004162997,1
11970,"02/14/15 6:34",19.5,39.4,0,507,0.005532368,0
6783,"02/09/15 10:53",21,32.645,454,1323,0.00502523,1
5490,"02/08/15 13:20",20.7,28.1,215.5,426.5,0.004241156,0
10374,"02/13/15 3:58",20.89,24.26,0,584,0.003701472,0
5525,"02/08/15 13:54",20.7,26.79,186,428,0.004042152,0
8714,"02/12/15 0:17",20.6,26.79333333,0,505.6666667,0.004017658,0
9308,"02/12/15 10:12",23.175,23.1,683.5,842,0.004053756,1
5876,"02/08/15 19:46",19.29,27.7,0,439,0.003828582,0
288,"02/02/15 16:46",22.6,25.575,429,897,0.00433639,1
17216,"02/17/15 22:00",20.84,32.345,0,1514,0.004929538,0
17578,"02/18/15 4:01",20.79,26.1,0,1434,0.003959409,0
16062,"02/17/15 2:45",19.945,30.39,0,713,0.004378683,0
2340,"02/04/15 2:58",20.7,24.85,0,485.2,0.003747676,0
17276,"02/17/15 22:59",20.79,30.79,0,1247.5,0.004676238,0
815,"02/03/15 1:34",20.56666667,22.13333333,0,443.3333333,0.003308323,0
17207,"02/17/15 21:51",20.89,32.59,0,1518.333333,0.004982604,0
3535,"02/07/15 4:45",19.79,19.29,0,440.5,0.002745599,0
14614,"02/16/15 2:38",20.39,27.05,0,852.5,0.004003833,0
1590,"02/05/15 20:19",21.2,19.39,0,480,0.003012003,0
11895,"02/14/15 5:19",19.65,38.345,0,498,0.005433803,0
8526,"02/11/15 21:10",20.79,29.795,0,496.5,0.004524023,0
3615,"02/07/15 6:04",19.7,19.39,0,440,0.002744454,0
1544,"02/05/15 19:34",21.2,19.96333333,0,522,0.003101507,0
1767,"02/05/15 23:17",20.42666667,21.29,0,450,0.003154117,0
5544,"02/08/15 14:13",20.7,26.315,115.75,423,0.003970025,0
423,"02/05/15 0:53",21,25.39,0,443,0.003901421,0
1180,"02/03/15 7:38",20.29,23,419,453,0.003380029,0
447,"02/05/15 1:17",21.2,25.245,0,450,0.003927249,0
12192,"02/14/15 10:15",20.025,36.5225,31,510.5,0.005296163,0
3716,"02/07/15 7:46",19.7,19.39,0,447.5,0.002744454,0
5712,"02/08/15 17:02",19.39,27.1,6,418.75,0.003768685,0
211,"02/02/15 15:29",23.29,28.66,459,1120,0.005072779,1
13289,"02/15/15 4:33",20.1,32.545,0,558,0.004737122,0
6488,"02/09/15 5:57",19.39,26.79,0,457,0.003725317,0
16288,"02/17/15 6:32",20.5,30.39,0,751.5,0.004532682,0
16796,"02/17/15 15:00",22.2,34.43333333,447.6666667,1381.333333,0.005710573,1
9209,"02/12/15 8:32",20.6,21.865,454,652.5,0.003274764,0
2016,"02/03/15 21:35",21,26.125,0,614.75,0.00401509,0
1888,"02/06/15 1:18",20.29,20.7,0,447,0.003040374,0
1329,"02/03/15 10:08",21.64,27.716,476,1045.8,0.004433048,1
5617,"02/08/15 15:27",20.1,26.29,34.66666667,422.3333333,0.003821076,0
1881,"02/06/15 1:11",20.29,20.7,0,437,0.003040374,0
17222,"02/17/15 22:06",20.89,32.2,0,1554,0.004922506,0
4091,"02/07/15 14:00",22.6,17.125,168.75,436.5,0.00289697,0
4930,"02/08/15 4:00",19.39,31.2,0,438,0.004342836,0
11704,"02/14/15 2:08",19.79,36,0,505,0.005143648,0
583,"02/05/15 3:33",21,24.6,0,441,0.003779293,0
17362,"02/18/15 0:26",20.89,28.89,0,1058.5,0.004412907,0
8888,"02/12/15 3:11",20.6,24.84,0,564.5,0.003723003,0
12332,"02/14/15 12:36",20.445,34.95,29.25,504.75,0.005200682,0
16754,"02/17/15 14:18",21.89,34.59,472.3333333,1269,0.005628401,1
619,"02/02/15 22:18",20.7225,22.55,0,460.5,0.003403653,0
17032,"02/17/15 18:55",21.6,34.09,0,1490,0.005448027,0
6597,"02/09/15 7:46",19.5,26.39,0,467,0.003694712,0
11171,"02/13/15 17:15",21.5,32.0675,436.5,620.25,0.005090631,1
16029,"02/17/15 2:12",19.89,30.29,0,718,0.004349217,0
1165,"02/05/15 13:14",22.6,26.05,33.5,957,0.004417501,0
11259,"02/13/15 18:42",21.29,32.4,0,537,0.005077542,0
8196,"02/11/15 15:40",21.89,30.445,429,832.5,0.004948571,1
7586,"02/10/15 0:16",20.29,33,0,490,0.004861092,0
14826,"02/16/15 6:10",20.39,25.16666667,0,804,0.003723401,0
6992,"02/09/15 14:22",21.5,34.245,484,1259.25,0.005439327,1
15353,"02/16/15 14:57",21.7,29,454,912,0.004657133,1
14941,"02/16/15 8:05",20.39,24.29,0,823.6666667,0.003592949,0
67,"02/04/15 18:56",22.29,27.39,0,614,0.004559056,0
15465,"02/16/15 16:49",21.63333333,29.76,441,902.3333333,0.004760523,1
3018,"02/06/15 20:08",20.39,19.2,0,471,0.002836609,0
14553,"02/16/15 1:37",20.29,28.1,0,921.3333333,0.004134496,0
8326,"02/11/15 17:50",21.79,29.34,419,665.6666667,0.004738337,1
3987,"02/07/15 12:16",22.92666667,17.53333333,317,452,0.003026013,0
17568,"02/18/15 3:52",20.79,26.2,0,1362,0.003974676,0
13028,"02/15/15 0:11",19.9175,35.7,0,540.75,0.005141256,0
1334,"02/03/15 10:13",21.7,27.912,474,1073.4,0.004481152,1
2301,"02/04/15 2:19",20.7,25.1,0,492.75,0.003785608,0
11114,"02/13/15 16:18",22.025,30.525,447,583.5,0.005003048,1
4631,"02/07/15 23:00",19.7,28.7,0,440,0.004070813,0
16896,"02/17/15 16:40",22.125,34.2975,429,1453,0.005661675,1
16025,"02/17/15 2:09",19.945,30.29,0,718.5,0.004364173,0
15246,"02/16/15 13:09",21.55,28.2,459,895,0.004486071,1
3505,"02/07/15 4:14",19.79,19.29,0,446.5,0.002745599,0
15165,"02/16/15 11:49",21.6,28.2,454,976.25,0.004499918,1
17812,"02/18/15 7:56",20.7,27.2,0,1437,0.004104422,0
2453,"02/04/15 4:52",20.7,24.5,0,467.6666667,0.003694578,0
2097,"02/06/15 4:46",20.39,18.6,0,435,0.002747573,0
10695,"02/13/15 9:19",21.79,25.89,566.3333333,589,0.004177428,1
1024,"02/05/15 10:53",22.025,26.34,469,1031,0.004312371,1
9426,"02/12/15 12:10",24.05,22.675,260,756.5,0.004195524,0
6219,"02/09/15 1:28",19.5,27.29,0,459,0.00382149,0
1902,"02/06/15 1:32",20.39,20.2,0,441,0.002985058,0
2270,"02/06/15 7:40",20.2,18.6,260.3333333,434,0.002715358,0
6332,"02/09/15 3:22",19.29,26.79,0,469,0.003702057,0
8335,"02/11/15 17:58",21.89,29.245,419,638.5,0.004752031,1
2032,"02/06/15 3:42",20.5,19,0,438,0.00282614,0
14464,"02/16/15 0:08",20.26,29.42666667,0,732.3333333,0.004322974,0
4260,"02/07/15 16:50",20.7,20.39,14,440.75,0.003071733,0
15482,"02/16/15 17:06",21.79,29.84,438,931.5,0.004819711,1
14725,"02/16/15 4:28",20.39,26.1,0,803,0.003862345,0
12985,"02/14/15 23:29",20,35.7,0,532.3333333,0.005167824,0
14389,"02/15/15 22:53",20.29,30.6,0,721.3333333,0.004504998,0
7238,"02/09/15 18:28",21.6,36.9,0,1536,0.005901362,0
15253,"02/16/15 13:17",21.46333333,28.26,454,889.25,0.00447172,1
981,"02/05/15 10:11",22.1,26.6,449.5,1045.5,0.004375336,1
9788,"02/12/15 18:11",21.89,28.03333333,0,612.5,0.004553705,0
2397,"02/06/15 9:47",21.29,21,460,797.5,0.003281574,1
17798,"02/18/15 7:41",20.7,27.1,0,1414.5,0.004089233,0
593,"02/02/15 21:52",20.85,22.678,0,468.6,0.003450207,0
17048,"02/17/15 19:12",21.39,34.09,0,1468,0.005377816,0
5294,"02/08/15 10:04",19.39,30.5,26.5,433.75,0.004244736,0
6477,"02/09/15 5:47",19.39,26.84,0,465,0.003732311,0
1761,"02/05/15 23:10",20.445,21.29,0,446.5,0.003157707,0
11880,"02/14/15 5:04",19.6,37.9,0,498,0.0053534,0
8566,"02/11/15 21:49",20.7,29.34,0,494.5,0.004429643,0
9295,"02/12/15 9:59",22.945,23.55,651,932.5,0.004075756,1
1659,"02/05/15 21:29",20.89,20.1,0,467,0.003063633,0
10804,"02/13/15 11:08",23.6,25.245,803,707,0.004548873,1
4486,"02/07/15 20:36",20,25.7,0,439.5,0.003711616,0
6505,"02/09/15 6:15",19.5,26.5,0,466.5,0.003710204,0
10499,"02/13/15 6:03",20.7,25.29333333,0,546.6666667,0.003814946,0
2780,"02/06/15 16:09",22,21.2725,469,874,0.003472754,1
2968,"02/06/15 19:18",20.7,19.39,0,521.5,0.002920377,0
8055,"02/10/15 8:05",20.29,33.09,0,456,0.004874453,0
10733,"02/13/15 9:56",22.6,24.9725,748.75,583.25,0.004233537,1
6101,"02/08/15 23:31",19.5,27.39,0,449.5,0.003835579,0
448,"02/05/15 1:18",21.2,25.2,0,447,0.003920204,0
506,"02/05/15 2:16",21,25,0,440.5,0.003841124,0
960,"02/05/15 9:49",22.075,26.2225,454,1026.5,0.0043062,1
688,"02/05/15 5:18",20.945,23.5,0,450.6666667,0.003597065,0
15179,"02/16/15 12:03",21.5,28.1,457.75,946.75,0.004456289,1
4471,"02/07/15 20:21",20,25.2,0,447,0.003638983,0
16143,"02/17/15 4:07",20.39,30.39,0,725,0.004501785,0
4913,"02/08/15 3:42",19.39,31,0,440.5,0.004314804,0
2213,"02/06/15 6:42",20.39,18.6,0,436.5,0.002747573,0
445,"02/02/15 19:24",21.29,23.945,0,594,0.003744546,0
1628,"02/05/15 20:57",21,19.79,0,474.25,0.003036726,0
9329,"02/12/15 10:33",23.65,22.55,761,806,0.004072422,1
17154,"02/17/15 20:57",21,33.59,0,1498,0.005171908,0
12338,"02/14/15 12:42",20.39,35,33.25,505,0.00519038,0
9699,"02/12/15 16:43",22.2,27.245,444,595,0.004509785,1
11633,"02/14/15 0:56",19.89,35,0,501.6666667,0.005030976,0
8807,"02/12/15 1:51",20.5,26.045,0,551.5,0.00388058,0
8194,"02/11/15 15:38",21.89,30.76333333,429,887.3333333,0.005000729,1
15281,"02/16/15 13:45",21.5,28,454,857.25,0.004440317,1
1882,"02/03/15 19:21",21.53333333,28.29,0,871.3333333,0.00449587,0
14672,"02/16/15 3:36",20.39,26.5,0,854.5,0.003921911,0
8207,"02/11/15 15:51",21.89,30.35666667,429,805.3333333,0.004934099,1
4801,"02/08/15 1:51",19.5,30.5,0,439,0.004274083,0
3897,"02/07/15 10:46",22.03333333,18.03333333,345,464.3333333,0.002947471,0
11841,"02/14/15 4:25",19.6,36.545,0,497.5,0.005160418,0
2004,"02/06/15 3:14",20.55,19,0,430,0.002834911,0
9797,"02/12/15 18:21",21.89,28.15,0,597,0.004572796,0
7606,"02/10/15 0:36",20.29,33,0,484,0.004861092,0
11275,"02/13/15 18:59",21.16666667,32.4,0,526.3333333,0.005038951,0
16918,"02/17/15 17:02",22.15,34.3725,438,1477,0.005682898,1
2118,"02/03/15 23:17",20.89,25.2,0,561.4,0.003845779,0
17856,"02/18/15 8:39",20.89,27.03333333,14,1422,0.004127421,0
16867,"02/17/15 16:11",22.245,34.545,439,1461.5,0.005745129,1
11401,"02/13/15 21:04",20.39,31.2,0,512.5,0.004622665,0
12624,"02/14/15 17:28",20,35.59,14,516.5,0.005151769,0
8869,"02/12/15 2:53",20.55,25.395,0,550,0.003794903,0
941,"02/03/15 3:40",20.5,22.39,0,436,0.003333084,0
318,"02/02/15 17:17",22.56666667,24.90833333,433,816.5,0.004213989,1
2517,"02/06/15 11:47",21.7,20.39,469,788.3333333,0.003267184,1
2293,"02/04/15 2:12",20.7,25.1,0,495.8,0.003785608,0
11091,"02/13/15 15:55",22.39,29.79,472.6666667,601.3333333,0.004992243,1
2626,"02/04/15 7:45",20.55,23.945,415.5,493.25,0.003576976,1
10038,"02/12/15 22:21",21,26.495,0,561.5,0.004072327,0
764,"02/05/15 6:34",20.84,23.05,0,455,0.003504952,0
15106,"02/16/15 10:50",21.445,27.65,446.5,988,0.004369574,1
14250,"02/15/15 20:34",20.39,32.2,0,685.5,0.004771964,0
4769,"02/08/15 1:19",19.5,30.29,0,444.6666667,0.004244454,0
1685,"02/03/15 16:04",22.89,30.89,451.6,1377.6,0.005339048,1
2231,"02/04/15 1:09",20.79,24.89,0,523,0.003774736,0
12459,"02/14/15 14:43",20.05,35.925,28,504.5,0.005216931,0
1030,"02/05/15 10:59",22.06666667,26.46333333,474,1051,0.004343802,1
7631,"02/10/15 1:01",20.29,32.9,0,482,0.004846247,0
1042,"02/05/15 11:12",22.175,26.6,454,1079.5,0.004395519,1
5994,"02/08/15 21:43",19.5,27.6,0,447,0.00386517,0
8438,"02/11/15 19:41",21.1,29.445,0,521.3333333,0.004557167,0
4492,"02/07/15 20:42",19.89,25.89,0,441,0.003713667,0
10922,"02/13/15 13:06",23.89,25.63333333,261,599,0.004701317,0
6511,"02/09/15 6:21",19.39,26.39,0,467.5,0.003669366,0
17565,"02/18/15 3:49",20.79,26.2,0,1366,0.003974676,0
15197,"02/16/15 12:21",21.34,28.15,454,905.5,0.004420415,1
5882,"02/08/15 19:52",19.39,27.6,0,437,0.003838647,0
12052,"02/14/15 7:56",19.63333333,37.56,0,510,0.005316057,0
16223,"02/17/15 5:26",20.5,30.39,0,738.75,0.004532682,0
10238,"02/13/15 1:41",21,25.295,0,579,0.003886732,0
15408,"02/16/15 15:52",21.89,29,454,900.5,0.004711919,1
10307,"02/13/15 2:51",20.89,24.945,0,577.5,0.003806626,0
16522,"02/17/15 10:25",21.29,31.39,433,973,0.004918009,1
8793,"02/12/15 1:37",20.6,26.06333333,0,539.3333333,0.003907507,0
13698,"02/15/15 11:22",22.2,28.92666667,419,628.3333333,0.004790291,0
835,"02/03/15 1:53",20.53333333,22.2,0,443.6666667,0.003311489,0
15695,"02/16/15 20:38",20.445,30.34,0,731.5,0.004509724,0
14600,"02/16/15 2:23",20.39,27.2,0,861.5,0.00402618,0
13031,"02/15/15 0:15",20,35.59,0,534.5,0.005151769,0
1926,"02/03/15 20:05",21.2,27.6,0,749,0.004296136,0
1659,"02/03/15 15:38",22.934,30.6,454,1331.6,0.005302732,1
13338,"02/15/15 5:22",20.13333333,32.2,0,570,0.004696278,0
7216,"02/09/15 18:06",22.03333333,37.59666667,0,1774,0.006176767,0
6692,"02/09/15 9:22",20.175,30.15,419,765.75,0.004406604,1
5742,"02/08/15 17:31",19.39,27.2,14,419,0.003782676,0
244,"02/02/15 16:02",23,28.018,429,1061.6,0.004871382,1
3217,"02/06/15 23:26",20,18.79,0,441,0.002709321,0
1284,"02/05/15 15:14",22.6,28.245,524.8333333,1101,0.004792592,1
16925,"02/17/15 17:09",22.1,34.36333333,447,1495,0.005663927,1
714,"02/02/15 23:53",20.625,22.2225,0,448.5,0.003333756,0
1503,"02/05/15 18:53",21.29,21.5,0,628,0.003360128,0
13270,"02/15/15 4:14",20.1,32.7,0,554,0.004759856,0
3108,"02/06/15 21:38",20.15,18.945,0,444.5,0.002757368,0
13890,"02/15/15 14:34",22,30.5,80,688,0.00499124,0
2356,"02/06/15 9:06",20.89,19.92666667,433,660,0.003037085,1
10712,"02/13/15 9:36",22.2675,25.175,629.5,579,0.004182118,1
2794,"02/06/15 16:24",21.89,21.39,454,895.6666667,0.003468552,1
11979,"02/14/15 6:42",19.5,39.45,0,507.5,0.005539451,0
11232,"02/13/15 18:16",21.39,32.4,0,572,0.005109023,0
13453,"02/15/15 7:17",20,31.79,0,593.25,0.004597641,0
191,"02/02/15 15:10",23.5,28.025,444.25,1055,0.005023252,1
12973,"02/14/15 23:17",20.05,35.745,0,537,0.005190574,0
2720,"02/06/15 15:10",22.2,21.5,509,905,0.0035534,1
17518,"02/18/15 3:02",20.79,26.6,0,1253,0.004035752,0
249,"02/04/15 21:59",21.39,25.7,0,490.6666667,0.004045656,0
4427,"02/07/15 19:37",20,24.32333333,0,441.5,0.003511674,0
14190,"02/15/15 19:34",20.39,32.7,0,663.3333333,0.00484664,0
1445,"02/03/15 12:04",22.29,27.55,558,1072.25,0.004585884,1
17699,"02/18/15 6:03",20.79,26.5,0,1516,0.004020482,0
2212,"02/04/15 0:51",20.79,25,0,532.8,0.00379152,0
14158,"02/15/15 19:01",20.39,32.79,0,643.5,0.004860084,0
9487,"02/12/15 13:11",24.29,23.5,214.6666667,748,0.004412762,0
651,"02/02/15 22:50",20.7225,22.365,0,456.25,0.003375578,0
10317,"02/13/15 3:01",20.89,24.745,0,573.5,0.00377592,0
15159,"02/16/15 11:43",21.5,28.34,439,989.75,0.004494625,1
15850,"02/16/15 23:13",20.2,30.6,0,719.6666667,0.004479819,0
